node_id,tier,name,region,attention_received
0,Supplier,SUPP_000,North,0.687793
1,Supplier,SUPP_001,North,1.0
2,Supplier,SUPP_002,East,0.90520483
3,Supplier,SUPP_003,South,1.1697621
4,Supplier,SUPP_004,South,1.2546374
5,Supplier,SUPP_005,South,1.3117596
6,Supplier,SUPP_006,North,0.64899117
7,Supplier,SUPP_007,Central,0.6717057
8,Supplier,SUPP_008,North,1.0
9,Supplier,SUPP_009,Central,0.3987193
10,Supplier,SUPP_010,West,0.77482384
11,Supplier,SUPP_011,North,1.0
12,Supplier,SUPP_012,North,0.70379215
13,Supplier,SUPP_013,North,0.70890504
14,Supplier,SUPP_014,South,1.2196993
15,Supplier,SUPP_015,South,0.9485288
16,Supplier,SUPP_016,Central,0.6508416
17,Supplier,SUPP_017,Central,0.65692306
18,Supplier,SUPP_018,North,0.6695041
19,Supplier,SUPP_019,Central,0.6226144
20,Supplier,SUPP_020,South,0.9642457
21,Supplier,SUPP_021,Central,0.65323997
22,Supplier,SUPP_022,West,1.1073501
23,Supplier,SUPP_023,South,1.0237913
24,Supplier,SUPP_024,West,0.8857938
25,Supplier,SUPP_025,Central,0.6717057
26,Supplier,SUPP_026,East,1.0552857
27,Supplier,SUPP_027,North,0.7299593
28,Supplier,SUPP_028,South,0.7111929
29,Supplier,SUPP_029,West,1.119299
30,Supplier,SUPP_030,East,0.71907455
31,Supplier,SUPP_031,East,1.5493798
32,Supplier,SUPP_032,South,0.88140666
33,Supplier,SUPP_033,South,0.7705005
34,Supplier,SUPP_034,East,1.127788
35,Supplier,SUPP_035,North,0.70379215
36,Supplier,SUPP_036,North,0.6695041
37,Supplier,SUPP_037,West,0.6586795
38,Supplier,SUPP_038,North,0.6686757
39,Supplier,SUPP_039,East,0.8025886
40,Supplier,SUPP_040,East,0.76285815
41,Supplier,SUPP_041,Central,0.2936686
42,Supplier,SUPP_042,East,1.0613805
43,Supplier,SUPP_043,North,0.7440147
44,Supplier,SUPP_044,West,0.909981
45,Supplier,SUPP_045,Central,0.8570875
46,Supplier,SUPP_046,North,0.6936274
47,Supplier,SUPP_047,West,0.83704203
48,Supplier,SUPP_048,North,0.687793
49,Supplier,SUPP_049,Central,1.0
50,Supplier,SUPP_050,East,0.712671
51,Supplier,SUPP_051,Central,0.6109218
52,Supplier,SUPP_052,East,1.2243885
53,Supplier,SUPP_053,Central,0.65440476
54,Supplier,SUPP_054,South,0.9634777
55,Supplier,SUPP_055,North,0.66533107
56,Supplier,SUPP_056,North,1.0
57,Supplier,SUPP_057,South,0.8849794
58,Supplier,SUPP_058,East,1.6650664
59,Supplier,SUPP_059,North,1.0
60,Manufacturer,MANU_000,South,0.55393606
61,Manufacturer,MANU_001,North,1.6591096
62,Manufacturer,MANU_002,West,1.0507376
63,Manufacturer,MANU_003,East,0.99214095
64,Manufacturer,MANU_004,West,0.556449
65,Manufacturer,MANU_005,East,0.6245655
66,Manufacturer,MANU_006,South,0.81610924
67,Manufacturer,MANU_007,East,0.9050715
68,Manufacturer,MANU_008,East,0.7313346
69,Manufacturer,MANU_009,South,0.81159234
70,Manufacturer,MANU_010,East,0.6548142
71,Manufacturer,MANU_011,North,0.74544144
72,Manufacturer,MANU_012,Central,1.6067059
73,Manufacturer,MANU_013,South,0.52370733
74,Manufacturer,MANU_014,Central,1.3357704
75,Manufacturer,MANU_015,South,0.83183473
76,Manufacturer,MANU_016,South,0.5758199
77,Manufacturer,MANU_017,West,0.728515
78,Manufacturer,MANU_018,West,0.60195315
79,Manufacturer,MANU_019,East,0.49764407
80,Manufacturer,MANU_020,Central,1.4373956
81,Manufacturer,MANU_021,South,0.78066045
82,Manufacturer,MANU_022,East,1.1992198
83,Manufacturer,MANU_023,North,1.1846768
84,Manufacturer,MANU_024,South,0.8239109
85,Manufacturer,MANU_025,North,1.6281712
86,Manufacturer,MANU_026,East,0.6709075
87,Manufacturer,MANU_027,West,0.8063953
88,Manufacturer,MANU_028,East,0.6546758
89,Manufacturer,MANU_029,North,1.7345295
90,Manufacturer,MANU_030,South,1.1030546
91,Manufacturer,MANU_031,Central,1.7014997
92,Manufacturer,MANU_032,East,0.494619
93,Manufacturer,MANU_033,South,0.82007116
94,Manufacturer,MANU_034,West,0.6467719
95,Manufacturer,MANU_035,West,1.0553564
96,Manufacturer,MANU_036,West,0.7962827
97,Manufacturer,MANU_037,South,0.8214679
98,Manufacturer,MANU_038,East,0.57466304
99,Manufacturer,MANU_039,South,0.6260792
100,Warehouse,WARE_000,South,6.3550863
101,Warehouse,WARE_001,Central,2.42628
102,Warehouse,WARE_002,Central,2.306703
103,Warehouse,WARE_003,East,6.0068846
104,Warehouse,WARE_004,Central,1.3452537
105,Warehouse,WARE_005,West,4.5664
106,Warehouse,WARE_006,Central,4.768837
107,Warehouse,WARE_007,West,2.9146633
108,Warehouse,WARE_008,East,4.3750153
109,Warehouse,WARE_009,South,3.9366245
110,Warehouse,WARE_010,South,5.4870286
111,Warehouse,WARE_011,Central,1.8498428
112,Warehouse,WARE_012,West,3.5035577
113,Warehouse,WARE_013,North,6.773053
114,Warehouse,WARE_014,North,4.512752
115,Warehouse,WARE_015,North,4.5112495
116,Warehouse,WARE_016,South,5.0556626
117,Warehouse,WARE_017,South,4.96863
118,Warehouse,WARE_018,West,4.3216133
119,Warehouse,WARE_019,Central,3.2246346
120,Warehouse,WARE_020,North,2.9924219
121,Warehouse,WARE_021,West,2.4030583
122,Warehouse,WARE_022,West,3.1157725
123,Warehouse,WARE_023,Central,3.8713217
124,Warehouse,WARE_024,West,2.3803477
125,Warehouse,WARE_025,Central,2.3692179
126,Warehouse,WARE_026,East,6.7777205
127,Warehouse,WARE_027,Central,2.642185
128,Warehouse,WARE_028,North,3.7874913
129,Warehouse,WARE_029,North,4.1882915
130,Retailer,RETA_000,Central,0.48008192
131,Retailer,RETA_001,East,0.2823488
132,Retailer,RETA_002,East,0.29688662
133,Retailer,RETA_003,North,0.34961322
134,Retailer,RETA_004,East,0.46171072
135,Retailer,RETA_005,West,0.36160538
136,Retailer,RETA_006,South,0.2711875
137,Retailer,RETA_007,West,0.5103575
138,Retailer,RETA_008,North,0.29755166
139,Retailer,RETA_009,East,0.3184317
140,Retailer,RETA_010,Central,0.3566912
141,Retailer,RETA_011,South,0.28419977
142,Retailer,RETA_012,Central,0.3658964
143,Retailer,RETA_013,North,0.33011603
144,Retailer,RETA_014,East,0.29688662
145,Retailer,RETA_015,Central,0.39136064
146,Retailer,RETA_016,Central,0.38603336
147,Retailer,RETA_017,South,0.28812462
148,Retailer,RETA_018,South,0.43194836
149,Retailer,RETA_019,East,0.43025273
150,Retailer,RETA_020,South,0.31697565
151,Retailer,RETA_021,Central,0.35898906
152,Retailer,RETA_022,Central,0.52758056
153,Retailer,RETA_023,North,0.47084662
154,Retailer,RETA_024,Central,0.42369482
155,Retailer,RETA_025,East,0.2823488
156,Retailer,RETA_026,West,0.42029268
157,Retailer,RETA_027,North,0.3338411
158,Retailer,RETA_028,North,0.30162585
159,Retailer,RETA_029,East,0.2968866
160,Retailer,RETA_030,East,0.43025273
161,Retailer,RETA_031,South,0.5655042
162,Retailer,RETA_032,North,0.3065362
163,Retailer,RETA_033,South,0.31697562
164,Retailer,RETA_034,Central,0.38683468
165,Retailer,RETA_035,North,0.30399865
166,Retailer,RETA_036,North,0.31162864
167,Retailer,RETA_037,West,0.32937536
168,Retailer,RETA_038,North,0.3531107
169,Retailer,RETA_039,Central,0.46048152
170,Retailer,RETA_040,South,0.28812462
171,Retailer,RETA_041,South,0.28812462
172,Retailer,RETA_042,West,0.3735615
173,Retailer,RETA_043,Central,0.35909382
174,Retailer,RETA_044,South,0.3154202
175,Retailer,RETA_045,East,0.2823488
176,Retailer,RETA_046,Central,0.37773657
177,Retailer,RETA_047,Central,0.48008192
178,Retailer,RETA_048,West,0.39163014
179,Retailer,RETA_049,South,0.30038196
180,Retailer,RETA_050,Central,0.3566912
181,Retailer,RETA_051,South,0.45555037
182,Retailer,RETA_052,East,0.2823488
183,Retailer,RETA_053,West,0.35046554
184,Retailer,RETA_054,East,0.43025273
185,Retailer,RETA_055,West,0.31604153
186,Retailer,RETA_056,Central,0.39407557
187,Retailer,RETA_057,West,0.5073084
188,Retailer,RETA_058,North,0.32070625
189,Retailer,RETA_059,South,0.2711875
190,Retailer,RETA_060,South,0.43194836
191,Retailer,RETA_061,North,0.33011603
192,Retailer,RETA_062,East,0.2823488
193,Retailer,RETA_063,North,0.3078897
194,Retailer,RETA_064,Central,0.4019192
195,Retailer,RETA_065,Central,0.35203707
196,Retailer,RETA_066,South,0.28874037
197,Retailer,RETA_067,Central,0.37006944
198,Retailer,RETA_068,South,0.33202803
199,Retailer,RETA_069,North,0.32070196
200,Retailer,RETA_070,North,0.2790891
201,Retailer,RETA_071,North,0.47454435
202,Retailer,RETA_072,South,0.43194836
203,Retailer,RETA_073,North,0.48048347
204,Retailer,RETA_074,North,0.47726688
205,Retailer,RETA_075,East,0.44764143
206,Retailer,RETA_076,North,0.31162864
207,Retailer,RETA_077,Central,0.3819593
208,Retailer,RETA_078,South,0.3120079
209,Retailer,RETA_079,East,0.29688662
210,Retailer,RETA_080,West,0.47323745
211,Retailer,RETA_081,South,0.28419977
212,Retailer,RETA_082,Central,0.38649392
213,Retailer,RETA_083,South,0.29836693
214,Retailer,RETA_084,Central,0.36345696
215,Retailer,RETA_085,Central,0.3566912
216,Retailer,RETA_086,West,0.5073084
217,Retailer,RETA_087,South,0.43194836
218,Retailer,RETA_088,West,0.46373382
219,Retailer,RETA_089,West,0.3644677
220,Retailer,RETA_090,South,0.30166405
221,Retailer,RETA_091,North,0.28410596
222,Retailer,RETA_092,North,0.42024022
223,Retailer,RETA_093,West,0.35046554
224,Retailer,RETA_094,East,0.2823488
225,Retailer,RETA_095,West,0.33858168
226,Retailer,RETA_096,West,0.32201314
227,Retailer,RETA_097,West,0.38144204
228,Retailer,RETA_098,North,0.47084662
229,Retailer,RETA_099,North,0.29755166
230,Retailer,RETA_100,North,0.28410596
231,Retailer,RETA_101,West,0.35839358
232,Retailer,RETA_102,East,0.3184317
233,Retailer,RETA_103,North,0.47726688
234,Retailer,RETA_104,South,0.28142783
235,Retailer,RETA_105,South,0.31697562
236,Retailer,RETA_106,South,0.3167429
237,Retailer,RETA_107,Central,0.36556077
238,Retailer,RETA_108,West,0.46373382
239,Retailer,RETA_109,South,0.3133015
240,Retailer,RETA_110,West,0.33056948
241,Retailer,RETA_111,South,0.45555037
242,Retailer,RETA_112,East,0.2823488
243,Retailer,RETA_113,West,0.34622744
244,Retailer,RETA_114,South,0.4403775
245,Retailer,RETA_115,North,0.48048347
246,Retailer,RETA_116,West,0.38882926
247,Retailer,RETA_117,Central,0.6678383
248,Retailer,RETA_118,North,0.47726688
249,Retailer,RETA_119,North,0.3065362
